SetpointApplied,CalcTime,EI_0.CalcCurrent,ScanNumber,EI_0.CalcPotential,Index
0.5419921875,11.407451971198952,5.46875e-05,1,0.541351318359375,222
0.54443359375,11.431865971137313,5.4931640625e-05,1,0.543792724609375,223
0.546875,11.456279971075674,5.517578125e-05,1,0.546295166015625,224
0.54931640625,11.480693971014034,5.5450439453125005e-05,1,0.548614501953125,225
0.5517578125,11.505107970952395,5.56640625e-05,1,0.551116943359375,226
0.55419921875,11.529521970890755,5.5938720703125006e-05,1,0.5535888671875,227
0.556640625,11.553935970829116,5.615234375e-05,1,0.555999755859375,228
0.55908203125,11.578349970767476,5.6427001953125006e-05,1,0.558441162109375,229
0.5615234375,11.602763970705837,5.6640625e-05,1,0.5609130859375,230
0.56396484375,11.627177970644198,5.6915283203125e-05,1,0.563385009765625,231
0.56640625,11.651591970582558,5.7159423828125e-05,1,0.565765380859375,232
0.56884765625,11.676005970520919,5.7403564453125e-05,1,0.568206787109375,233
0.5712890625,11.70041997045928,5.7647705078125e-05,1,0.570648193359375,234
0.57373046875,11.72483397039764,5.7891845703125e-05,1,0.57305908203125,235
0.576171875,11.749247970336,5.8135986328125e-05,1,0.57550048828125,236
0.57861328125,11.773661970274361,5.8380126953125e-05,1,0.57794189453125,237
0.5810546875,11.798075970212722,5.8654785156250005e-05,1,0.580352783203125,238
0.58349609375,11.822489970151082,5.8868408203125e-05,1,0.58282470703125,239
0.5859375,11.846903970089443,5.9143066406250005e-05,1,0.5853271484375,240
0.58837890625,11.871317970027803,5.9356689453125e-05,1,0.587677001953125,241
0.5908203125,11.895731969966164,5.9631347656250006e-05,1,0.590179443359375,242
0.59326171875,11.920145969904524,5.9844970703125e-05,1,0.592559814453125,243
0.595703125,11.944559969842885,6.0119628906250006e-05,1,0.5950927734375,244
0.59814453125,11.968973969781246,6.0333251953125e-05,1,0.597503662109375,245
0.6005859375,11.993387969719606,6.0638427734375e-05,1,0.5999755859375,246
0.60302734375,12.017801969657967,6.085205078125e-05,1,0.60235595703125,247
0.60546875,12.042215969596327,6.1126708984375e-05,1,0.604766845703125,248
0.60791015625,12.066629969534688,6.134033203125001e-05,1,0.60723876953125,249
0.6103515625,12.091043969473048,6.1614990234375e-05,1,0.60968017578125,250
0.61279296875,12.115457969411409,6.182861328125001e-05,1,0.612091064453125,251
0.615234375,12.13987196934977,6.207275390625001e-05,1,0.61456298828125,252
0.61767578125,12.16428596928813,6.2347412109375e-05,1,0.61700439453125,253
0.6201171875,12.18869996922649,6.256103515625001e-05,1,0.619415283203125,254
0.62255859375,12.213113969164851,6.2835693359375e-05,1,0.621856689453125,255
0.625,12.237527969103212,6.304931640625001e-05,1,0.624267578125,256
0.62744140625,12.261941969041573,6.3323974609375e-05,1,0.62677001953125,257
0.6298828125,12.286355968979933,6.353759765625001e-05,1,0.629180908203125,258
0.63232421875,12.310769968918294,6.3812255859375e-05,1,0.63165283203125,259
0.634765625,12.335183968856654,6.402587890625001e-05,1,0.634063720703125,260
0.63720703125,12.359597968795015,6.4300537109375e-05,1,0.63653564453125,261
0.6396484375,12.384011968733375,6.4544677734375e-05,1,0.638946533203125,262
0.64208984375,12.408425968671736,6.4788818359375e-05,1,0.641357421875,263
0.64453125,12.432839968610097,6.503295898437501e-05,1,0.643768310546875,264
0.64697265625,12.457253968548457,6.527709960937501e-05,1,0.646240234375,265
0.6494140625,12.481667968486818,6.552124023437501e-05,1,0.648712158203125,266
0.65185546875,12.506081968425178,6.576538085937501e-05,1,0.651092529296875,267
0.654296875,12.530495968363539,6.60400390625e-05,1,0.65362548828125,268
0.65673828125,12.5549099683019,6.625366210937501e-05,1,0.656005859375,269
0.6591796875,12.57932396824026,6.65283203125e-05,1,0.658416748046875,270
0.66162109375,12.60373796817862,6.674194335937501e-05,1,0.66094970703125,271
0.6640625,12.628151968116981,6.70166015625e-05,1,0.663360595703125,272
0.66650390625,12.652565968055342,6.723022460937501e-05,1,0.66571044921875,273
0.6689453125,12.676979967993702,6.75048828125e-05,1,0.668212890625,274
0.67138671875,12.701393967932063,6.77490234375e-05,1,0.670684814453125,275
0.673828125,12.725807967870423,6.79931640625e-05,1,0.67303466796875,276
0.67626953125,12.750221967808784,6.82373046875e-05,1,0.675537109375,277
0.6787109375,12.774635967747145,6.84814453125e-05,1,0.677978515625,278
0.68115234375,12.799049967685505,6.872558593750001e-05,1,0.68035888671875,279
0.68359375,12.823463967623866,6.896972656250001e-05,1,0.682861328125,280
0.68603515625,12.847877967562226,6.9244384765625e-05,1,0.685272216796875,281
0.6884765625,12.872291967500587,6.945800781250001e-05,1,0.687652587890625,282
0.69091796875,12.896705967438947,6.9732666015625e-05,1,0.69012451171875,283
0.693359375,12.921119967377308,6.994628906250001e-05,1,0.69256591796875,284
0.69580078125,12.945533967315669,7.0220947265625e-05,1,0.69500732421875,285
0.6982421875,12.96994796725403,7.043457031250001e-05,1,0.69744873046875,286
0.70068359375,12.99436196719239,7.0709228515625e-05,1,0.69989013671875,287
0.703125,13.01877596713075,7.092285156250001e-05,1,0.70233154296875,288
0.70556640625,13.043189967069111,7.1197509765625e-05,1,0.704803466796875,289
0.7080078125,13.067603967007472,7.1441650390625e-05,1,0.707244873046875,290
0.71044921875,13.092017966945832,7.1685791015625e-05,1,0.709625244140625,291
0.712890625,13.116431966884193,7.1929931640625e-05,1,0.712066650390625,292
0.71533203125,13.140845966822553,7.2174072265625e-05,1,0.7144775390625,293
0.7177734375,13.165259966760914,7.2418212890625e-05,1,0.71697998046875,294
0.72021484375,13.189673966699274,7.266235351562501e-05,1,0.71942138671875,295
0.72265625,13.214087966637635,7.293701171875e-05,1,0.721832275390625,296
